Version,Power (hp),Consumption (l/100 km),Interior,Location,Registration city,Number of doors,Assembly,Source,Model,Body Type,Car documents,Title,Number of seats,Number of Owners,Price,URL,Color,Air Conditioning,Make,Year
292,67.0,15.0,1,295,14,1,0,1,411,2,1,136,5.0,2.0,2350000.0,156,4,1,10,54
1756,67.0,15.0,1,295,22,1,0,1,380,8,1,1405,5.0,1.0,2750000.0,2286,4,1,35,48
1142,67.0,15.0,1,295,35,1,1,1,457,2,1,2051,4.0,1.0,2850000.0,3909,13,1,35,54
1743,67.0,15.0,1,295,35,1,0,1,593,4,1,2679,5.0,2.0,3250000.0,4983,12,1,37,47
1582,67.0,15.0,1,279,22,1,1,1,457,2,1,2048,5.0,2.0,2450000.0,3893,13,1,35,53
1743,67.0,15.0,4,295,22,1,0,1,297,2,1,1139,5.0,2.0,2080000.0,1865,1,1,27,46
1635,67.0,15.0,1,295,22,1,0,1,498,2,1,2148,4.0,2.0,4200000.0,4041,13,1,37,48
1469,67.0,15.0,1,295,14,1,1,1,171,7,1,761,5.0,2.0,5350000.0,1308,12,1,15,51
388,67.0,15.0,1,295,22,1,0,1,553,6,1,2482,5.0,2.0,4200000.0,4692,5,1,37,26
1414,67.0,15.0,1,295,14,1,0,1,580,6,1,2613,4.0,2.0,5200000.0,4876,6,1,37,53
791,67.0,15.0,1,295,22,1,0,1,148,7,1,627,5.0,4.0,1295000.0,1050,12,1,15,35
1743,67.0,15.0,1,279,35,1,0,1,254,8,1,1032,5.0,2.0,3000000.0,1709,2,1,21,53
75,67.0,15.0,1,191,14,1,0,1,411,7,1,2161,5.0,2.0,3850000.0,4068,12,1,37,54
1226,67.0,15.0,1,191,10,1,0,1,205,6,1,898,5.0,1.0,5300000.0,1510,13,1,15,47
1719,67.0,15.0,1,191,22,1,0,1,439,5,1,1947,7.0,6.0,1145000.0,3632,13,1,35,51
233,67.0,15.0,1,191,36,1,0,1,540,7,1,2419,4.0,2.0,2200000.0,4614,13,1,37,27
1733,67.0,15.0,1,187,14,1,1,1,382,2,1,1441,5.0,3.0,2470000.0,2393,13,1,35,56
389,67.0,15.0,1,188,10,1,1,1,436,4,1,1845,4.0,5.0,670000.0,3322,2,1,35,40
1447,67.0,15.0,1,191,22,1,1,1,224,7,1,943,5.0,2.0,6300000.0,1571,13,1,16,55
1743,67.0,15.0,1,187,14,1,0,1,411,6,1,2477,5.0,2.0,10500000.0,4710,13,1,37,54
1142,67.0,15.0,1,191,22,1,1,1,457,2,1,2036,5.0,3.0,1850000.0,3833,13,1,35,50
663,67.0,15.0,1,187,35,1,0,1,76,6,1,290,5.0,1.0,5500000.0,428,2,1,10,54
300,67.0,15.0,1,187,22,1,1,1,461,4,1,2062,5.0,1.0,2150000.0,3807,0,1,35,49
1538,67.0,15.0,1,187,14,1,0,1,127,2,1,465,5.0,2.0,3300000.0,655,13,1,15,51
663,67.0,15.0,1,187,14,1,0,1,498,2,1,2148,5.0,1.0,4000000.0,4040,13,1,37,48
120,67.0,15.0,1,188,22,1,1,1,172,2,1,809,5.0,2.0,6000000.0,1415,1,1,15,54
743,67.0,15.0,1,191,35,1,1,1,158,7,1,700,5.0,1.0,8800000.0,1228,13,1,15,56
315,67.0,15.0,1,191,46,1,0,1,589,3,1,2639,4.0,1.0,3500000.0,4907,1,1,37,51
1708,67.0,15.0,1,191,14,1,1,1,411,7,1,826,4.0,2.0,5495000.0,1283,13,1,15,54
1702,67.0,15.0,1,191,22,1,0,1,275,6,1,1087,5.0,2.0,6500000.0,1847,13,1,24,54
443,67.0,15.0,1,191,22,1,1,1,411,8,1,18,4.0,2.0,450000.0,16,11,1,35,54
1743,67.0,15.0,1,191,22,1,1,1,457,4,1,2051,5.0,2.0,2400000.0,3904,13,1,35,54
1743,67.0,15.0,1,191,22,1,0,1,378,7,1,1360,5.0,3.0,2750000.0,2423,12,1,35,42
1743,67.0,15.0,1,188,22,1,1,1,522,7,1,2317,5.0,3.0,3175000.0,4373,12,1,37,48
1743,67.0,15.0,1,188,22,1,1,1,341,7,1,1297,4.0,2.0,1200000.0,2059,1,1,28,34
1743,67.0,15.0,1,752,22,1,0,1,498,2,1,2152,5.0,2.0,4550000.0,4052,12,1,37,50
242,67.0,15.0,1,752,22,1,0,1,411,10,1,2450,7.0,3.0,1900000.0,4656,12,1,37,54
193,67.0,15.0,1,752,38,1,1,1,419,8,1,1719,5.0,2.0,450000.0,3026,9,1,35,17
129,67.0,15.0,1,752,35,1,1,1,497,7,1,2138,5.0,1.0,7500000.0,4018,13,1,37,56
1743,67.0,15.0,1,752,22,1,0,1,161,7,1,709,4.0,2.0,2200000.0,1219,13,1,15,41
1743,67.0,15.0,1,752,45,1,1,1,307,6,1,1182,4.0,3.0,2800000.0,1914,14,1,27,20
1743,67.0,15.0,1,752,22,1,1,1,411,4,1,2199,5.0,2.0,1130000.0,4477,13,1,37,54
1743,67.0,15.0,1,752,22,1,1,1,404,2,1,1569,5.0,2.0,1750000.0,2592,7,1,35,49
210,67.0,15.0,1,752,22,1,0,1,148,9,1,618,5.0,3.0,970000.0,1024,12,1,15,29
418,67.0,15.0,1,752,35,1,1,1,600,7,1,2726,5.0,2.0,4800000.0,5072,13,1,37,55
1743,67.0,15.0,1,752,22,1,0,1,307,6,1,1186,5.0,2.0,3480000.0,1918,7,1,27,25
1743,67.0,15.0,1,752,22,1,1,1,522,4,1,2302,4.0,2.0,2650000.0,4327,12,1,37,45
321,67.0,15.0,1,752,22,1,1,1,405,4,1,1597,4.0,2.0,2650000.0,2655,7,1,35,52
682,67.0,15.0,1,752,22,1,0,1,498,2,1,2151,5.0,1.0,4275000.0,4047,1,1,37,49
1631,67.0,15.0,1,752,43,1,1,1,148,7,1,616,5.0,10.0,750000.0,1012,12,1,15,27
1130,67.0,15.0,1,752,10,1,0,1,155,9,1,682,5.0,1.0,2250000.0,1182,7,1,15,40
1743,67.0,15.0,1,752,22,1,0,1,148,6,1,635,5.0,5.0,1815000.0,1082,13,1,15,38
1551,67.0,15.0,1,752,22,1,1,1,532,7,1,2382,5.0,4.0,2625000.0,4534,1,1,37,43
1743,67.0,15.0,1,752,22,1,0,1,137,7,1,558,5.0,2.0,3470000.0,923,13,1,15,52
1551,67.0,15.0,1,752,22,1,1,1,522,7,1,2306,4.0,2.0,2875000.0,4342,7,1,37,46
1536,67.0,15.0,1,752,14,1,1,1,260,6,1,1056,5.0,1.0,6475000.0,1746,1,1,21,53
1743,67.0,15.0,1,752,22,1,0,1,505,7,1,2176,5.0,2.0,2250000.0,4085,13,1,37,46
668,67.0,15.0,1,752,22,1,1,1,450,8,1,2013,4.0,2.0,4415000.0,3772,13,1,35,56
1085,67.0,15.0,1,691,22,1,1,1,522,7,1,2336,5.0,2.0,4200000.0,4443,13,1,37,51
1304,67.0,15.0,1,691,35,1,1,1,33,10,1,75,7.0,2.0,2650000.0,83,13,1,5,56
967,67.0,15.0,1,691,22,1,1,1,170,7,1,741,4.0,2.0,2150000.0,1276,1,1,15,44
1743,67.0,15.0,1,691,22,1,1,1,522,7,1,2340,5.0,1.0,4700000.0,4461,13,1,37,53
1145,67.0,15.0,1,691,10,1,0,1,405,7,1,1603,5.0,1.0,3400000.0,2680,13,1,35,55
479,67.0,15.0,1,691,22,1,1,1,522,7,1,2331,5.0,2.0,3425000.0,4412,3,1,37,50
1743,67.0,15.0,1,691,10,1,1,1,522,7,1,2298,5.0,2.0,2450000.0,4345,9,1,37,43
277,67.0,15.0,1,691,9,1,1,1,532,7,1,2382,4.0,3.0,2200000.0,4536,1,1,37,43
1524,67.0,15.0,1,691,22,1,0,1,411,0,1,1980,4.0,2.0,1250000.0,3713,7,1,35,54
168,67.0,15.0,1,691,22,1,0,1,522,8,1,2302,4.0,2.0,2550000.0,4324,11,1,37,45
1341,67.0,15.0,1,691,22,1,1,1,60,4,1,187,4.0,1.0,925000.0,276,12,1,10,42
1151,67.0,15.0,1,691,38,1,1,1,380,2,1,1374,5.0,4.0,1100000.0,2143,13,1,35,37
185,67.0,15.0,1,691,22,1,0,1,411,7,1,2513,4.0,1.0,3550000.0,4731,12,1,37,54
994,67.0,15.0,1,691,35,1,1,1,511,4,1,2252,4.0,2.0,6300000.0,4222,13,1,37,55
141,67.0,15.0,1,691,14,1,1,1,144,7,1,604,5.0,1.0,2800000.0,1001,13,1,15,47
1453,67.0,15.0,1,691,22,1,0,1,436,8,1,1822,5.0,2.0,350000.0,3246,13,1,35,24
1743,67.0,15.0,1,691,22,1,1,1,457,8,1,2030,5.0,2.0,1735000.0,3791,7,1,35,47
657,67.0,15.0,1,691,22,1,0,1,450,2,1,1988,5.0,2.0,1795000.0,3721,1,1,35,41
1743,67.0,15.0,1,691,22,1,1,1,411,8,1,2783,5.0,2.0,2200000.0,59,13,1,35,54
1590,10.0,15.0,1,691,22,1,0,1,317,4,1,1208,5.0,1.0,1250000.0,1944,12,0,28,45
196,67.0,15.0,1,691,22,1,1,1,307,6,1,1190,7.0,1.0,1400000.0,1923,11,1,27,57
35,67.0,15.0,1,691,22,1,1,1,511,4,1,2219,5.0,1.0,1475000.0,4138,9,1,37,37
280,67.0,15.0,1,691,22,1,1,1,532,8,1,2384,5.0,2.0,2350000.0,4544,1,1,37,44
327,67.0,15.0,1,159,35,1,1,1,411,7,1,1319,5.0,2.0,1150000.0,2095,13,1,31,54
1743,67.0,15.0,1,159,42,1,0,1,411,10,1,91,7.0,2.0,2100000.0,87,13,1,5,54
1743,67.0,15.0,1,159,22,1,1,1,67,2,1,257,5.0,2.0,2375000.0,391,3,1,10,47
726,67.0,15.0,1,159,14,1,0,1,358,6,1,130,7.0,1.0,5500000.0,459,13,1,8,54
1012,67.0,15.0,1,159,14,1,0,1,460,2,1,2061,4.0,2.0,3475000.0,3939,12,1,35,51
818,67.0,15.0,1,159,14,1,1,1,117,2,1,406,7.0,1.0,5320000.0,564,7,1,15,52
1596,67.0,15.0,1,159,22,1,1,1,152,7,1,667,5.0,1.0,5600000.0,1155,13,1,15,53
895,67.0,15.0,1,159,22,1,0,1,411,2,1,1177,5.0,2.0,2245000.0,1909,12,1,27,54
1743,66.0,20.0,0,159,46,1,0,1,411,8,1,14,5.0,2.0,2895000.0,14,6,1,35,54
108,67.0,15.0,1,159,14,1,1,1,628,7,1,2214,5.0,1.0,6050000.0,4132,13,1,37,54
1743,67.0,15.0,1,159,22,1,1,1,457,8,1,2045,5.0,2.0,2285000.0,3885,13,1,35,52
444,67.0,15.0,1,159,22,1,1,1,380,2,1,1393,5.0,2.0,1190000.0,2260,13,1,35,44
1725,67.0,15.0,1,159,22,1,0,1,593,7,1,2661,4.0,3.0,2250000.0,4938,12,1,37,41
1142,67.0,15.0,1,159,22,1,1,1,457,8,1,2039,5.0,2.0,2125000.0,3871,13,1,35,51
1492,67.0,15.0,1,159,22,1,0,1,204,2,1,894,7.0,2.0,1125000.0,1508,12,1,15,49
1743,67.0,15.0,1,159,35,1,1,1,380,2,1,1416,5.0,1.0,2575000.0,2337,13,1,35,54
1027,67.0,15.0,1,159,22,1,1,1,439,4,1,1891,4.0,2.0,345000.0,3453,13,1,35,32
1544,67.0,15.0,1,159,22,1,1,1,30,7,1,66,5.0,1.0,3700000.0,70,13,1,5,54
218,67.0,15.0,1,159,22,1,1,1,394,0,1,1530,7.0,2.0,1685000.0,2542,13,1,35,53
1142,67.0,15.0,1,159,22,1,1,1,457,2,1,2051,5.0,1.0,2730000.0,3912,13,1,35,54
1743,67.0,15.0,1,159,46,1,0,1,598,4,1,2705,5.0,2.0,8650000.0,5023,13,1,37,52
1678,67.0,15.0,1,159,22,1,0,1,439,8,1,1898,5.0,5.0,650000.0,3479,12,1,35,38
286,67.0,15.0,1,159,22,1,1,1,436,2,1,1859,4.0,1.0,960000.0,3362,7,1,35,45
1743,67.0,15.0,1,636,42,1,1,1,411,8,1,58,4.0,3.0,630000.0,2790,13,1,35,54
327,67.0,15.0,1,636,22,1,0,1,193,2,1,860,4.0,2.0,3600000.0,1466,12,1,15,53
218,67.0,15.0,1,636,22,1,1,1,411,7,1,1630,5.0,2.0,595000.0,2757,12,1,35,39
406,67.0,15.0,1,636,22,1,1,1,457,7,1,2039,4.0,3.0,2090000.0,3869,12,1,35,51
37,67.0,15.0,1,636,22,1,1,1,137,4,1,546,5.0,2.0,3000000.0,864,1,1,15,49
12,67.0,15.0,1,636,22,1,1,1,411,7,1,1624,5.0,2.0,635000.0,2725,12,1,35,38
1743,67.0,15.0,1,636,42,1,1,1,439,8,1,1903,5.0,3.0,495000.0,3486,13,1,35,39
1757,67.0,15.0,1,636,35,1,0,1,65,2,1,245,4.0,2.0,2700000.0,374,2,1,10,50
1752,67.0,15.0,1,636,22,1,1,1,457,7,1,2036,5.0,2.0,2165000.0,3832,13,1,35,50
1743,67.0,15.0,1,636,42,1,1,1,137,7,1,558,5.0,2.0,3770000.0,927,13,1,15,52
176,67.0,15.0,1,636,22,1,0,1,416,4,1,1706,7.0,2.0,1750000.0,3000,13,1,35,51
1599,67.0,15.0,1,636,22,1,1,1,522,7,1,2324,4.0,2.0,3710000.0,4401,12,1,37,49
1743,67.0,15.0,1,636,22,1,0,1,317,10,1,1213,7.0,2.0,1525000.0,1950,12,1,28,52
1743,67.0,15.0,1,636,18,1,0,1,411,7,1,2838,5.0,2.0,2800000.0,5105,13,1,37,54
372,67.0,15.0,1,593,22,1,1,1,40,8,1,102,5.0,4.0,690000.0,119,1,1,7,39
1206,67.0,15.0,1,636,14,1,1,1,532,7,1,2401,4.0,3.0,3250000.0,4598,13,1,37,50
1743,67.0,15.0,1,636,14,1,1,1,457,4,1,2032,4.0,1.0,1590000.0,3811,13,1,35,49
1743,67.0,15.0,1,636,22,1,0,1,70,8,1,272,4.0,2.0,2009995.0,409,12,1,10,48
1738,67.0,15.0,1,636,35,1,1,1,457,8,1,2054,5.0,3.0,2925000.0,3922,13,1,35,55
1743,67.0,15.0,1,636,22,1,0,1,416,4,1,1699,5.0,2.0,1975000.0,2986,12,1,35,47
277,67.0,15.0,1,636,42,1,0,1,244,8,1,428,5.0,2.0,2300000.0,595,1,1,15,43
1743,67.0,15.0,1,636,35,1,0,1,229,4,1,964,5.0,2.0,890000.0,1609,9,1,16,37
1069,67.0,15.0,1,636,22,1,1,1,522,7,1,2336,5.0,4.0,3750000.0,4434,13,1,37,51
159,67.0,15.0,1,437,22,1,0,1,570,2,1,2580,5.0,3.0,3780000.0,4826,9,1,37,44
1743,67.0,15.0,1,437,46,1,0,1,79,2,1,293,5.0,2.0,3375000.0,432,9,1,10,53
1743,67.0,15.0,1,437,42,1,1,1,148,7,1,618,5.0,2.0,1085000.0,1027,4,1,15,29
254,67.0,15.0,1,437,35,1,1,1,229,8,1,964,5.0,2.0,825000.0,1614,9,1,16,37
1219,67.0,15.0,1,437,22,1,0,1,411,4,1,0,5.0,2.0,2225000.0,5022,7,1,37,54
1204,67.0,15.0,2,437,43,1,0,1,205,6,1,897,4.0,2.0,4400000.0,1511,11,1,15,47
1743,67.0,15.0,1,437,42,1,0,1,115,8,1,401,7.0,2.0,1296000.0,552,13,1,15,51
1743,67.0,15.0,1,437,46,1,0,1,411,4,1,313,5.0,2.0,5450000.0,430,2,1,10,54
1743,67.0,15.0,1,437,22,1,0,1,319,4,1,1229,5.0,2.0,3375000.0,1974,1,1,28,54
1600,67.0,15.0,1,437,35,1,0,1,416,4,1,1706,5.0,2.0,2400000.0,2999,13,1,35,51
1402,67.0,15.0,1,437,22,1,0,1,593,7,0,2671,5.0,2.0,2475000.0,4953,7,1,37,44
1104,67.0,15.0,1,437,35,1,1,1,275,6,1,1087,5.0,1.0,6800000.0,1844,13,1,24,54
65,67.0,15.0,1,437,22,1,1,1,137,7,1,558,4.0,2.0,3650000.0,922,13,1,15,52
571,67.0,15.0,1,437,22,1,1,1,411,2,1,2021,5.0,1.0,2100000.0,3782,1,1,35,54
1197,67.0,15.0,1,437,35,1,0,1,411,8,1,283,5.0,1.0,3625000.0,422,12,1,10,54
1743,67.0,15.0,1,437,46,1,0,1,192,4,1,857,5.0,2.0,3500000.0,1461,2,1,15,53
1738,67.0,15.0,1,437,22,1,1,1,380,2,1,1393,5.0,3.0,1215000.0,2252,6,1,35,44
358,67.0,15.0,1,437,22,1,1,1,439,8,1,1921,4.0,2.0,680000.0,3543,1,1,35,44
1743,67.0,15.0,1,437,22,1,1,1,380,2,1,1398,5.0,2.0,1250000.0,2270,7,1,35,45
1743,67.0,15.0,1,437,35,1,1,1,380,2,1,1428,5.0,2.0,2625000.0,2371,13,1,35,56
963,67.0,15.0,1,437,18,1,1,1,429,7,1,1785,5.0,2.0,1340000.0,3181,7,1,35,43
1743,67.0,15.0,1,437,14,1,1,1,411,2,1,2017,4.0,2.0,1900000.0,3777,6,1,35,54
355,67.0,15.0,1,437,42,1,1,1,258,6,1,1046,7.0,1.0,9400000.0,1728,13,1,21,55
1743,67.0,15.0,1,237,22,1,1,1,522,7,1,2339,4.0,2.0,4525000.0,4453,7,1,37,52
1743,67.0,15.0,1,237,14,1,1,1,497,7,1,2137,5.0,2.0,6600000.0,4017,13,1,37,55
96,67.0,15.0,1,237,22,1,1,1,363,7,1,823,5.0,2.0,5360000.0,1222,13,1,15,49
1743,67.0,15.0,1,237,22,1,0,1,229,8,1,968,5.0,5.0,810000.0,1616,9,1,16,37
1743,67.0,15.0,1,237,22,1,1,1,394,4,1,1528,5.0,1.0,1350000.0,2535,13,1,35,51
274,11.0,17.0,0,237,22,1,0,0,41,8,1,108,5.0,1.0,930000.0,128,12,0,7,42
1094,67.0,15.0,1,237,46,1,0,1,411,6,1,2616,4.0,1.0,5550000.0,4880,13,1,37,54
1743,67.0,15.0,1,237,22,1,1,1,172,7,1,797,4.0,2.0,4600000.0,1391,1,1,15,50
1672,67.0,15.0,1,237,22,1,0,1,411,8,1,1657,5.0,3.0,1350000.0,2869,13,1,35,46
563,67.0,15.0,1,237,22,1,0,1,411,2,1,885,5.0,2.0,2850000.0,1493,1,1,15,54
1743,67.0,15.0,1,463,22,1,1,1,152,9,1,659,5.0,2.0,4500000.0,1138,13,1,15,49
1743,67.0,15.0,1,237,22,1,0,1,411,7,1,2168,5.0,2.0,2150000.0,4087,12,1,37,54
493,37.0,14.0,2,237,22,1,1,1,394,10,1,1518,7.0,2.0,1200000.0,2509,13,1,35,46
1743,67.0,15.0,1,237,22,1,1,1,457,2,1,2032,5.0,2.0,2100000.0,3810,12,1,35,49
1743,67.0,15.0,1,463,42,1,0,1,429,4,1,1784,5.0,2.0,1300000.0,3178,2,1,35,42
1082,67.0,15.0,1,237,22,1,1,1,533,4,1,2407,5.0,2.0,4550000.0,4608,13,1,37,52
1743,67.0,15.0,1,237,35,1,0,1,416,8,1,1711,7.0,1.0,2580000.0,3010,13,1,35,57
1593,67.0,15.0,1,237,22,1,1,1,532,3,1,2376,2.0,2.0,1875000.0,4513,1,1,37,41
1609,67.0,15.0,1,237,22,1,1,1,34,3,1,76,7.0,3.0,2150000.0,84,13,1,5,54
1743,67.0,15.0,1,237,22,1,1,1,137,7,1,548,5.0,2.0,3225000.0,877,13,1,15,50
1743,67.0,15.0,1,237,14,1,0,1,324,6,1,1244,4.0,1.0,3200000.0,1988,1,1,28,44
762,67.0,15.0,1,237,22,1,0,1,152,7,1,653,4.0,3.0,2015000.0,1118,12,1,15,41
274,67.0,15.0,1,237,22,1,0,1,41,4,1,108,5.0,1.0,1050000.0,129,12,1,7,42
1743,67.0,15.0,1,668,35,1,0,1,319,2,1,1228,5.0,2.0,3500000.0,1971,12,1,28,53
1142,67.0,15.0,1,668,22,1,1,1,457,8,1,2032,5.0,3.0,2025000.0,3819,12,1,35,49
91,67.0,15.0,1,668,14,1,1,1,600,7,1,2719,5.0,1.0,4300000.0,5063,13,1,37,54
1076,67.0,15.0,1,668,22,1,1,1,522,7,1,2329,5.0,2.0,3780000.0,4416,12,1,37,50
1603,67.0,15.0,1,668,46,1,0,1,317,7,1,1217,5.0,2.0,2550000.0,1955,13,1,28,57
1743,67.0,15.0,1,668,22,1,1,1,411,8,1,1546,5.0,2.0,800000.0,2575,12,1,35,54
1743,67.0,15.0,1,668,35,1,1,1,457,8,1,2051,5.0,2.0,2425000.0,3910,13,1,35,54
1268,67.0,15.0,1,668,22,1,1,1,155,7,1,687,5.0,2.0,2375000.0,1195,12,1,15,44
777,67.0,15.0,1,668,42,1,1,1,137,7,1,564,4.0,1.0,4150000.0,937,13,1,15,53
296,67.0,15.0,1,668,42,1,0,1,457,8,1,2030,5.0,2.0,2600000.0,3794,12,1,35,47
1743,67.0,15.0,1,129,22,1,1,1,380,8,1,1398,4.0,2.0,1130000.0,2272,13,1,35,45
1743,67.0,15.0,1,668,22,1,1,1,439,8,1,1926,5.0,2.0,1200000.0,3572,7,1,35,47
35,67.0,15.0,1,668,22,1,1,1,137,7,1,546,4.0,3.0,3100000.0,867,7,1,15,49
740,67.0,15.0,1,668,46,1,0,1,338,8,1,1279,5.0,2.0,3795000.0,2030,3,1,28,55
1743,67.0,15.0,1,129,22,1,1,1,457,4,1,2054,5.0,2.0,3200000.0,3921,13,1,35,55
589,67.0,15.0,1,668,43,1,0,1,292,7,1,1126,5.0,2.0,2200000.0,1832,1,1,26,22
1743,67.0,15.0,1,668,22,1,1,1,522,4,1,2317,5.0,2.0,3650000.0,4371,12,1,37,48
312,67.0,15.0,1,668,14,1,1,1,545,6,1,2439,7.0,2.0,11200000.0,4640,13,1,37,50
1743,67.0,15.0,1,668,35,1,1,1,457,7,1,2054,5.0,1.0,2725000.0,3918,13,1,35,55
101,67.0,15.0,1,668,22,1,1,1,411,7,1,2285,5.0,4.0,3050000.0,4269,12,1,37,54
1743,67.0,15.0,1,668,22,1,1,1,436,8,1,1851,5.0,2.0,650000.0,3341,7,1,35,42
1743,67.0,15.0,1,668,22,1,1,1,545,4,1,2442,7.0,2.0,13200000.0,4643,13,1,37,54
195,67.0,15.0,1,129,39,1,0,1,419,4,1,1733,5.0,1.0,240000.0,3055,13,1,35,57
1743,67.0,15.0,1,246,35,1,1,1,29,4,1,1538,7.0,2.0,2000000.0,2549,13,1,35,57
1608,67.0,15.0,1,246,14,1,0,1,570,2,1,2589,5.0,1.0,5700000.0,4846,11,1,37,47
1743,67.0,15.0,1,246,22,1,0,1,457,8,1,2036,4.0,2.0,2825000.0,3826,13,1,35,50
1739,67.0,15.0,1,246,35,1,1,1,380,2,1,1407,5.0,2.0,2525000.0,2294,13,1,35,52
1241,67.0,15.0,1,246,22,1,0,1,593,8,1,2674,5.0,2.0,2600000.0,4959,12,1,37,45
1743,67.0,15.0,1,246,35,1,1,1,137,4,1,570,5.0,2.0,4450000.0,954,13,1,15,54
1743,67.0,15.0,1,246,22,1,1,1,605,6,1,2743,4.0,2.0,2940000.0,4236,12,1,37,41
1743,67.0,15.0,1,246,35,1,0,1,416,4,1,1709,7.0,2.0,2030000.0,3007,12,1,35,53
274,67.0,15.0,1,246,22,1,1,1,532,7,0,2377,5.0,2.0,1850000.0,4526,1,1,37,42
1743,67.0,15.0,1,247,22,1,1,1,411,7,1,1941,5.0,2.0,2175000.0,4936,13,1,35,54
268,67.0,15.0,1,246,9,1,1,1,436,7,1,1845,5.0,1.0,590000.0,3316,13,1,35,40
1115,67.0,15.0,1,246,35,1,1,1,172,7,1,808,5.0,1.0,6175000.0,1412,12,1,15,53
1743,67.0,15.0,1,246,14,1,0,1,457,8,1,2032,4.0,2.0,2500000.0,3805,3,1,35,49
1110,67.0,15.0,1,246,9,1,1,1,172,7,1,793,5.0,3.0,3980000.0,1379,13,1,15,48
1499,67.0,15.0,1,246,22,1,0,1,506,6,1,2182,5.0,1.0,6200000.0,4092,11,1,37,50
1743,67.0,15.0,1,246,22,1,1,1,152,7,1,660,5.0,2.0,5200000.0,1134,13,1,15,50
1740,67.0,15.0,1,246,35,1,1,1,380,2,1,1407,4.0,2.0,2550000.0,2293,13,1,35,52
792,67.0,15.0,1,246,22,1,1,1,137,7,1,553,4.0,1.0,3550000.0,897,12,1,15,51
1743,67.0,15.0,1,246,35,1,1,1,137,7,1,565,4.0,2.0,3675000.0,946,13,1,15,53
1512,15.0,15.0,2,246,22,1,0,1,503,3,1,2165,5.0,2.0,3150000.0,4072,1,0,37,46
1743,67.0,15.0,1,246,22,1,1,1,134,7,1,493,5.0,2.0,925000.0,697,12,1,15,34
1743,67.0,15.0,1,246,22,1,1,1,229,2,1,976,5.0,2.0,1250000.0,1639,1,1,16,41
1743,67.0,15.0,1,246,14,1,0,1,275,6,1,1087,5.0,2.0,6200000.0,1845,13,1,24,54
1582,67.0,15.0,1,755,14,1,1,1,188,2,1,844,7.0,1.0,6900000.0,1446,13,1,15,55
1743,67.0,15.0,1,755,14,1,1,1,137,7,1,548,5.0,2.0,3575000.0,880,13,1,15,50
1743,67.0,15.0,1,755,40,1,1,1,28,3,1,1492,5.0,1.0,890000.0,2550,6,1,35,48
1743,67.0,15.0,1,755,22,1,1,1,254,2,1,1033,5.0,2.0,2500000.0,1717,13,1,21,54
1098,67.0,15.0,1,755,22,1,1,1,522,7,1,2317,5.0,2.0,3875000.0,4381,13,1,37,48
254,67.0,15.0,1,755,22,1,1,1,434,8,1,1812,4.0,2.0,490000.0,3222,13,1,35,37
190,67.0,15.0,1,755,22,1,1,1,522,7,1,2286,4.0,4.0,155000.0,4271,5,1,37,12
250,67.0,15.0,1,755,22,1,1,1,60,8,0,173,4.0,2.0,480000.0,222,12,1,10,36
119,67.0,15.0,1,755,22,1,1,1,346,7,1,598,5.0,2.0,5100000.0,994,13,1,15,50
707,67.0,15.0,1,755,35,1,1,1,450,2,1,2011,5.0,1.0,4600000.0,3770,13,1,35,55
1000,67.0,15.0,1,755,22,1,1,1,137,7,1,535,5.0,2.0,2550000.0,825,7,1,15,45
292,67.0,15.0,1,755,9,1,1,1,522,7,1,2312,4.0,2.0,2700000.0,4361,11,1,37,47
197,67.0,15.0,1,755,22,1,1,1,419,8,1,1729,4.0,2.0,140000.0,3051,2,1,35,21
1299,67.0,15.0,1,755,40,1,1,1,436,8,1,1845,4.0,1.0,640000.0,3317,13,1,35,40
1743,67.0,15.0,1,755,22,1,0,1,172,7,1,796,5.0,2.0,4200000.0,1387,13,1,15,49
67,67.0,15.0,1,755,35,1,1,1,522,7,1,2329,5.0,1.0,4190000.0,4422,12,1,37,50
1180,67.0,15.0,0,755,42,1,1,1,152,7,1,647,4.0,1.0,1145000.0,1107,13,0,15,34
1639,67.0,15.0,1,755,9,1,0,1,253,7,1,1030,4.0,2.0,595000.0,1704,9,1,21,38
1151,67.0,15.0,1,755,18,1,1,1,380,2,1,1416,4.0,4.0,2380000.0,2319,7,1,35,54
206,67.0,15.0,1,755,43,1,0,1,411,7,1,1130,4.0,3.0,1050000.0,1837,2,1,26,54
1743,67.0,15.0,1,755,40,1,1,1,405,4,1,1599,5.0,2.0,3025000.0,2659,13,1,35,53
65,67.0,15.0,1,755,22,1,1,1,137,7,1,533,4.0,2.0,2780000.0,817,12,1,15,45
1743,67.0,15.0,1,755,35,1,0,1,457,8,1,2048,5.0,2.0,3500000.0,3891,13,1,35,53
254,67.0,15.0,1,634,22,1,1,1,229,8,1,964,4.0,2.0,1175000.0,1611,13,1,16,37
1595,67.0,15.0,1,634,32,1,1,1,419,8,0,1727,4.0,2.0,210000.0,3048,2,1,35,20
1743,67.0,15.0,1,634,22,1,0,1,148,7,1,633,5.0,5.0,1500000.0,1079,9,1,15,38
1743,67.0,15.0,1,634,22,1,1,1,411,7,1,1666,4.0,2.0,1810000.0,2913,13,1,35,49
1743,67.0,15.0,1,634,35,1,1,1,380,4,1,1393,5.0,2.0,1060000.0,2255,13,1,35,44
1743,67.0,15.0,1,634,22,1,0,1,106,4,1,354,5.0,2.0,2645000.0,511,13,1,37,43
